Year,Name,Status,Latitude,Longitude,Wind Speed,Pressure,Timestamp,Max Wind,Before (0) or After (1)
2005,NATE,HU,30.0N,65.0W,75,982,6006,80,0
2005,NATE,HU,30.5N,63.8W,75,982,6012,80,0
2005,NATE,HU,31.4N,62.7W,75,982,6018,80,0
2005,NATE,HU,32.6N,61.1W,80,979,6024,80,1
2005,NATE,HU,33.4N,59.1W,70,985,6030,80,1
2005,NATE,HU,34.0N,55.8W,65,986,6036,80,1
2005,NATE,TS,34.5N,53.4W,55,991,6042,80,1
2005,NATE,TS,34.7N,50.8W,55,997,6048,80,1
2005,NATE,TS,34.6N,49.0W,45,997,6054,80,1
2005,NATE,TS,34.5N,45.9W,45,997,6060,80,1
2005,NATE,EX,34.9N,44.1W,45,997,6066,80,1
2005,NATE,EX,35.2N,42.1W,40,999,6072,80,1
2005,NATE,EX,36.0N,40.6W,40,1000,6078,80,1
2005,NATE,EX,37.4N,38.3W,40,1001,6084,80,1
2005,NATE,EX,39.2N,35.6W,40,1001,6090,80,1
2005,NATE,EX,41.6N,33.3W,40,1002,6096,80,1
2005,NATE,EX,43.5N,32.0W,35,1002,6102,80,1
2005,NATE,EX,44.0N,28.1W,35,1003,6108,80,1
2005,NATE,EX,46.0N,25.0W,35,1003,6114,80,1
2005,OPHELIA,TD,25.8N,78.6W,25,1009,5958,75,0
2005,OPHELIA,TD,26.3N,78.3W,25,1010,5964,75,0
2005,OPHELIA,TD,26.6N,78.3W,25,1010,5968,75,0
2005,OPHELIA,TD,26.8N,78.3W,25,1010,5970,75,0
2005,OPHELIA,TD,27.4N,78.5W,30,1006,5976,75,0
2005,OPHELIA,TS,27.9N,78.8W,35,1003,5982,75,0
2005,OPHELIA,TS,28.7N,79.2W,40,1000,5988,75,0
2005,OPHELIA,TS,28.8N,79.3W,45,997,5994,75,0
2005,OPHELIA,TS,28.8N,79.3W,45,994,6000,75,0
2005,OPHELIA,TS,28.7N,79.6W,50,994,6006,75,0
2005,OPHELIA,TS,28.6N,79.6W,55,988,6012,75,0
2005,OPHELIA,TS,28.6N,79.5W,60,988,6018,75,0
2005,OPHELIA,HU,28.6N,79.3W,65,990,6024,75,0
2005,OPHELIA,TS,28.9N,79.3W,55,990,6030,75,0
2005,OPHELIA,TS,29.3N,79.1W,55,983,6036,75,0
2005,OPHELIA,HU,29.8N,78.5W,65,983,6042,75,0
2005,OPHELIA,TS,30.2N,77.5W,60,983,6048,75,0
2005,OPHELIA,TS,30.9N,76.9W,60,984,6054,75,0
2005,OPHELIA,HU,31.5N,76.6W,65,976,6060,75,0
2005,OPHELIA,HU,31.7N,76.2W,70,977,6066,75,0
2005,OPHELIA,HU,31.8N,75.9W,70,977,6072,75,0
2005,OPHELIA,HU,31.7N,75.9W,75,978,6078,75,1
2005,OPHELIA,HU,31.6N,75.7W,70,978,6084,75,1
2005,OPHELIA,HU,31.4N,75.9W,65,978,6090,75,1
2005,OPHELIA,TS,31.2N,76.2W,60,980,6096,75,1
2005,OPHELIA,TS,31.2N,76.6W,60,985,6102,75,1
2005,OPHELIA,TS,31.5N,76.9W,55,988,6108,75,1
2005,OPHELIA,TS,31.7N,77.3W,60,989,6114,75,1
2005,OPHELIA,TS,31.8N,77.7W,60,989,6120,75,1
2005,OPHELIA,TS,31.9N,77.9W,60,990,6126,75,1
2005,OPHELIA,TS,32.1N,78.0W,60,989,6132,75,1
2005,OPHELIA,TS,32.3N,78.1W,60,988,6138,75,1
2005,OPHELIA,HU,32.6N,78.1W,65,985,6144,75,1
2005,OPHELIA,HU,32.9N,78.0W,70,980,6150,75,1
2005,OPHELIA,HU,33.4N,77.7W,75,980,6156,75,1
2005,OPHELIA,HU,33.9N,77.5W,75,979,6162,75,1
2005,OPHELIA,HU,34.2N,76.9W,75,979,6168,75,1
2005,OPHELIA,HU,34.5N,76.3W,70,982,6174,75,1
2005,OPHELIA,HU,34.7N,75.8W,65,984,6180,75,1
2005,OPHELIA,HU,34.7N,75.6W,65,986,6186,75,1
2005,OPHELIA,TS,34.6N,75.1W,60,987,6192,75,1
2005,OPHELIA,TS,34.7N,74.8W,55,993,6198,75,1
2005,OPHELIA,TS,35.4N,74.4W,50,995,6204,75,1
2005,OPHELIA,TS,36.4N,73.6W,55,993,6210,75,1
2005,OPHELIA,TS,37.3N,72.7W,55,995,6216,75,1
2005,OPHELIA,TS,38.7N,71.4W,50,1000,6222,75,1
2005,OPHELIA,TS,40.0N,69.7W,50,997,6228,75,1
2005,OPHELIA,TS,41.6N,67.3W,50,995,6234,75,1
2005,OPHELIA,EX,43.2N,64.9W,45,996,6240,75,1
2005,OPHELIA,EX,44.8N,62.6W,45,1000,6246,75,1
2005,OPHELIA,EX,46.2N,59.9W,45,1000,6252,75,1
2005,OPHELIA,EX,47.4N,56.2W,45,999,6258,75,1
2005,OPHELIA,EX,48.4N,52.3W,45,1000,6264,75,1
2005,OPHELIA,EX,49.0N,48.8W,45,1001,6270,75,1
2005,OPHELIA,EX,49.5N,45.7W,45,1000,6276,75,1
2005,OPHELIA,EX,50.0N,42.1W,45,999,6282,75,1
2005,OPHELIA,EX,50.9N,38.5W,45,998,6288,75,1
2005,OPHELIA,EX,51.5N,34.7W,40,1000,6294,75,1
2005,OPHELIA,EX,52.2N,30.5W,40,1003,6300,75,1
2005,OPHELIA,EX,52.8N,26.5W,40,1001,6306,75,1
2005,OPHELIA,EX,53.8N,22.0W,40,998,6312,75,1
2005,OPHELIA,EX,55.3N,17.7W,35,998,6318,75,1
2005,OPHELIA,EX,57.6N,14.6W,35,998,6324,75,1
2005,OPHELIA,EX,59.8N,11.9W,35,996,6330,75,1
2005,OPHELIA,EX,61.7N,8.4W,35,993,6336,75,1
2005,OPHELIA,EX,63.6N,4.5W,35,993,6342,75,1
2005,OPHELIA,EX,65.6N,1.0W,35,994,6348,75,1
2005,OPHELIA,EX,67.5N,1.9E,30,995,6354,75,1
2005,OPHELIA,EX,68.8N,6.6E,30,997,6360,75,1
2005,PHILIPPE,TD,13.3N,54.5W,30,1008,6228,70,0
2005,PHILIPPE,TS,13.5N,54.9W,35,1007,6234,70,0
2005,PHILIPPE,TS,13.9N,55.1W,40,1003,6240,70,0
2005,PHILIPPE,TS,14.4N,55.3W,45,1000,6246,70,0
2005,PHILIPPE,TS,14.9N,55.5W,50,996,6252,70,0
2005,PHILIPPE,TS,15.6N,55.7W,55,993,6258,70,0
2005,PHILIPPE,HU,16.2N,55.8W,65,987,6264,70,0
2005,PHILIPPE,HU,16.7N,55.9W,65,987,6270,70,0
2005,PHILIPPE,HU,17.2N,56.2W,65,987,6276,70,0
2005,PHILIPPE,HU,17.5N,56.4W,65,987,6282,70,0
2005,PHILIPPE,HU,17.7N,56.6W,70,985,6288,70,1
2005,PHILIPPE,HU,17.9N,56.8W,65,987,6294,70,1
2005,PHILIPPE,TS,18.1N,57.0W,60,990,6300,70,1
2005,PHILIPPE,TS,18.5N,57.2W,55,992,6306,70,1
2005,PHILIPPE,TS,18.9N,57.2W,55,994,6312,70,1
2005,PHILIPPE,TS,19.4N,57.1W,50,997,6318,70,1
2005,PHILIPPE,TS,19.9N,57.0W,45,1000,6324,70,1
2005,PHILIPPE,TS,20.8N,56.9W,40,1001,6330,70,1
2005,PHILIPPE,TS,22.4N,56.7W,35,1002,6336,70,1
2005,PHILIPPE,TS,23.8N,56.8W,35,1003,6342,70,1
2005,PHILIPPE,TS,25.2N,57.2W,35,1003,6348,70,1
2005,PHILIPPE,TS,26.7N,57.6W,35,1003,6354,70,1
2005,PHILIPPE,TS,28.3N,58.2W,35,1003,6360,70,1
2005,PHILIPPE,TS,30.2N,60.1W,35,1003,6366,70,1
2005,PHILIPPE,TD,30.5N,62.2W,30,1003,6372,70,1
2005,PHILIPPE,LO,30.2N,63.7W,30,1003,6378,70,1
2005,PHILIPPE,LO,29.2N,63.8W,30,1003,6384,70,1
2005,PHILIPPE,LO,28.6N,62.8W,25,1004,6390,70,1
2005,RITA,TD,21.3N,69.9W,25,1009,6240,155,0
2005,RITA,TD,21.6N,70.7W,25,1009,6246,155,0
2005,RITA,TD,21.9N,71.5W,30,1007,6252,155,0
2005,RITA,TS,22.2N,72.3W,35,1005,6258,155,0
2005,RITA,TS,22.4N,73.0W,45,1002,6264,155,0
2005,RITA,TS,22.6N,73.8W,50,999,6270,155,0
2005,RITA,TS,22.8N,74.7W,55,997,6276,155,0
2005,RITA,TS,23.1N,75.9W,60,994,6282,155,0
2005,RITA,TS,23.3N,77.2W,60,992,6288,155,0
2005,RITA,TS,23.5N,78.8W,60,990,6294,155,0
2005,RITA,HU,23.7N,80.3W,70,985,6300,155,0
2005,RITA,HU,23.9N,81.6W,85,975,6306,155,0
2005,RITA,HU,24.1N,82.7W,95,967,6312,155,0
2005,RITA,HU,24.2N,84.0W,110,955,6318,155,0
2005,RITA,HU,24.2N,85.2W,120,941,6324,155,0
2005,RITA,HU,24.3N,86.2W,145,920,6330,155,0
2005,RITA,HU,24.5N,86.9W,150,897,6336,155,0
2005,RITA,HU,24.7N,87.3W,155,895,6339,155,1
2005,RITA,HU,24.8N,87.6W,155,897,6342,155,1
2005,RITA,HU,25.2N,88.3W,140,908,6348,155,1
2005,RITA,HU,25.6N,89.1W,125,913,6354,155,1
2005,RITA,HU,26.0N,89.9W,120,915,6360,155,1
2005,RITA,HU,26.5N,90.7W,115,924,6366,155,1
2005,RITA,HU,27.1N,91.5W,115,927,6372,155,1
2005,RITA,HU,27.8N,92.3W,110,930,6378,155,1
2005,RITA,HU,28.6N,93.0W,105,931,6384,155,1
2005,RITA,HU,29.4N,93.6W,100,935,6390,155,1
2005,RITA,HU,29.7N,93.7W,100,937,6391.4,155,1
2005,RITA,HU,30.5N,94.1W,65,949,6396,155,1
2005,RITA,TS,31.6N,94.1W,45,974,6402,155,1
2005,RITA,TS,32.7N,94.0W,35,982,6408,155,1
2005,RITA,TD,33.7N,93.6W,30,989,6414,155,1
2005,RITA,TD,34.7N,92.5W,25,995,6420,155,1
2005,RITA,TD,35.8N,91.4W,25,1000,6426,155,1
2005,RITA,TD,37.0N,90.1W,20,1003,6432,155,1
2005,RITA,LO,39.5N,88.0W,20,1006,6438,155,1
2005,STAN,TD,18.9N,85.6W,25,1007,6564,70,0
2005,STAN,TD,19.1N,86.2W,30,1005,6570,70,0
2005,STAN,TD,19.3N,86.7W,30,1004,6576,70,0
2005,STAN,TS,19.5N,87.2W,40,1003,6582,70,0
2005,STAN,TS,19.6N,87.5W,35,1003,6586,70,0
2005,STAN,TS,19.8N,87.9W,35,1003,6588,70,0
2005,STAN,TS,20.3N,88.8W,35,1004,6594,70,0
2005,STAN,TD,20.5N,89.8W,30,1003,6600,70,0
2005,STAN,TS,20.5N,91.0W,35,1003,6606,70,0
2005,STAN,TS,20.3N,91.7W,40,1000,6612,70,0
2005,STAN,TS,20.1N,92.2W,50,997,6618,70,0
2005,STAN,TS,19.8N,93.2W,55,990,6624,70,0
2005,STAN,HU,19.2N,94.1W,65,987,6630,70,0
2005,STAN,HU,18.6N,94.9W,70,977,6636,70,1
2005,STAN,TS,17.9N,95.6W,45,988,6642,70,1
2005,STAN,TD,17.2N,96.4W,30,1000,6648,70,1
2005,STAN,TD,16.9N,97.0W,25,1004,6654,70,1
2005,VINCE,SS,32.9N,20.6W,40,1001,6726,65,0
2005,VINCE,SS,33.0N,20.3W,45,1000,6732,65,0
2005,VINCE,SS,33.1N,20.1W,45,1000,6738,65,0
2005,VINCE,SS,33.2N,20.0W,45,999,6744,65,0
2005,VINCE,SS,33.4N,19.6W,50,998,6750,65,0
2005,VINCE,TS,33.8N,19.3W,55,995,6756,65,0
2005,VINCE,HU,34.1N,18.9W,65,988,6762,65,1
2005,VINCE,TS,34.3N,18.3W,60,990,6768,65,1
2005,VINCE,TS,34.5N,17.2W,50,992,6774,65,1
2005,VINCE,TS,34.7N,15.3W,45,995,6780,65,1
2005,VINCE,TS,35.4N,12.8W,35,998,6786,65,1
2005,VINCE,TD,36.1N,10.5W,30,1000,6792,65,1
2005,VINCE,TD,36.7N,8.3W,30,1002,6798,65,1
2005,VINCE,TD,37.2N,7.1W,30,1002,6801,65,1
2005,VINCE,TD,37.7N,6.0W,30,1003,6804,65,1
2005,WILMA,TD,17.6N,78.5W,25,1004,6906,160,0
2005,WILMA,TD,17.6N,78.8W,25,1004,6912,160,0
2005,WILMA,TD,17.5N,79.0W,30,1003,6918,160,0
2005,WILMA,TD,17.5N,79.2W,30,1003,6924,160,0
2005,WILMA,TD,17.5N,79.4W,30,1002,6930,160,0
2005,WILMA,TD,17.4N,79.6W,30,1001,6936,160,0
2005,WILMA,TS,16.9N,79.6W,35,1000,6942,160,0
2005,WILMA,TS,16.3N,79.7W,40,999,6948,160,0
2005,WILMA,TS,16.0N,79.8W,45,997,6954,160,0
2005,WILMA,TS,15.8N,79.9W,55,988,6960,160,0
2005,WILMA,TS,15.7N,79.9W,60,982,6966,160,0
2005,WILMA,HU,16.2N,80.3W,65,979,6972,160,0
2005,WILMA,HU,16.6N,81.1W,75,975,6978,160,0
2005,WILMA,HU,16.6N,81.8W,130,946,6984,160,0
2005,WILMA,HU,17.0N,82.2W,150,892,6990,160,0
2005,WILMA,HU,17.3N,82.8W,160,882,6996,160,1
2005,WILMA,HU,17.4N,83.4W,140,892,7002,160,1
2005,WILMA,HU,17.9N,84.0W,135,892,7008,160,1
2005,WILMA,HU,18.1N,84.7W,130,901,7014,160,1
2005,WILMA,HU,18.3N,85.2W,130,910,7020,160,1
2005,WILMA,HU,18.6N,85.5W,130,917,7026,160,1
2005,WILMA,HU,19.1N,85.8W,130,924,7032,160,1
2005,WILMA,HU,19.5N,86.1W,130,930,7038,160,1
2005,WILMA,HU,20.1N,86.4W,125,929,7044,160,1
2005,WILMA,HU,20.3N,86.7W,120,926,7050,160,1
2005,WILMA,HU,20.6N,86.8W,130,927,7053.45,160,1
2005,WILMA,HU,20.6N,86.8W,120,930,7056,160,1
2005,WILMA,HU,20.8N,86.9W,115,933,7059.3,160,1
2005,WILMA,HU,20.8N,87.0W,110,935,7062,160,1
2005,WILMA,HU,21.0N,87.1W,100,947,7068,160,1
2005,WILMA,HU,21.3N,87.1W,85,958,7074,160,1
2005,WILMA,HU,21.6N,87.0W,85,960,7080,160,1
2005,WILMA,HU,21.8N,86.8W,85,962,7086,160,1
2005,WILMA,HU,22.4N,86.1W,85,961,7092,160,1
2005,WILMA,HU,23.1N,85.4W,90,963,7098,160,1
2005,WILMA,HU,24.0N,84.3W,95,958,7104,160,1
2005,WILMA,HU,25.0N,83.1W,110,953,7110,160,1
2005,WILMA,HU,25.9N,81.7W,105,950,7114.3,160,1
2005,WILMA,HU,26.2N,81.0W,95,950,7116,160,1
2005,WILMA,HU,28.0N,78.8W,105,955,7122,160,1
2005,WILMA,HU,30.1N,76.0W,110,955,7128,160,1
2005,WILMA,HU,33.3N,72.0W,100,963,7134,160,1
2005,WILMA,HU,36.8N,67.9W,90,970,7140,160,1
2005,WILMA,HU,40.5N,63.5W,75,976,7146,160,1
2005,WILMA,EX,42.5N,60.0W,60,978,7152,160,1
2005,WILMA,EX,44.0N,57.5W,55,982,7158,160,1
2005,WILMA,EX,45.0N,55.0W,50,986,7164,160,1
2005,WILMA,EX,45.5N,52.0W,40,990,7170,160,1
2005,BETA,TD,10.4N,80.9W,30,1007,7170,100,0
2005,BETA,TD,10.7N,81.1W,30,1007,7176,100,0
2005,BETA,TS,11.0N,81.3W,35,1005,7182,100,0
2005,BETA,TS,11.3N,81.3W,45,1000,7188,100,0
2005,BETA,TS,11.6N,81.3W,50,997,7194,100,0
2005,BETA,TS,11.9N,81.2W,50,995,7200,100,0
2005,BETA,TS,12.3N,81.1W,50,994,7206,100,0
2005,BETA,TS,12.8N,81.0W,50,993,7212,100,0
2005,BETA,TS,13.2N,81.1W,50,991,7218,100,0
2005,BETA,TS,13.4N,81.2W,60,988,7224,100,0
2005,BETA,HU,13.6N,81.4W,70,985,7230,100,0
2005,BETA,HU,13.7N,81.6W,75,982,7236,100,0
2005,BETA,HU,13.7N,82.1W,75,980,7242,100,0
2005,BETA,HU,13.6N,82.6W,90,970,7248,100,0
2005,BETA,HU,13.3N,83.1W,100,962,7254,100,1
2005,BETA,HU,12.9N,83.5W,90,970,7260,100,1
2005,BETA,TS,12.7N,84.1W,55,990,7266,100,1
2005,BETA,TD,12.7N,84.9W,20,1000,7272,100,1
2005,EPSILON,TS,31.5N,49.2W,45,993,7974,75,0
2005,EPSILON,TS,31.6N,50.0W,45,993,7980,75,0
2005,EPSILON,TS,31.4N,50.8W,45,993,7986,75,0
2005,EPSILON,TS,31.4N,51.5W,45,993,7992,75,0
2005,EPSILON,TS,31.1N,52.5W,50,992,7998,75,0
2005,EPSILON,TS,30.8N,53.5W,55,991,8004,75,0
2005,EPSILON,TS,30.1N,54.2W,50,991,8010,75,0
2005,EPSILON,TS,29.7N,53.8W,50,992,8016,75,0
2005,EPSILON,TS,30.0N,52.7W,50,992,8022,75,0
2005,EPSILON,TS,30.8N,51.9W,50,992,8028,75,0
2005,EPSILON,TS,31.4N,51.3W,55,991,8034,75,0
2005,EPSILON,TS,31.9N,50.6W,55,991,8040,75,0
2005,EPSILON,TS,32.5N,49.8W,55,990,8046,75,0
2005,EPSILON,TS,33.2N,48.9W,60,989,8052,75,0
2005,EPSILON,HU,33.9N,47.9W,65,987,8058,75,0
2005,EPSILON,HU,34.3N,47.1W,65,987,8064,75,0
2005,EPSILON,HU,34.5N,46.2W,65,987,8070,75,0
2005,EPSILON,HU,34.5N,45.0W,65,987,8076,75,0
2005,EPSILON,HU,34.5N,43.7W,65,987,8082,75,0
2005,EPSILON,HU,34.3N,42.3W,65,987,8088,75,0
2005,EPSILON,HU,34.4N,41.1W,65,987,8094,75,0
2005,EPSILON,HU,34.3N,39.8W,70,984,8100,75,0
2005,EPSILON,HU,34.3N,38.8W,70,985,8106,75,0
2005,EPSILON,HU,34.2N,37.8W,70,985,8112,75,0
2005,EPSILON,HU,34.0N,36.7W,75,981,8118,75,1
2005,EPSILON,HU,33.8N,35.5W,75,981,8124,75,1
2005,EPSILON,HU,33.7N,34.6W,70,985,8130,75,1
2005,EPSILON,HU,33.4N,33.8W,65,986,8136,75,1
2005,EPSILON,HU,33.1N,33.7W,65,986,8142,75,1
2005,EPSILON,HU,32.3N,33.7W,65,987,8148,75,1
2005,EPSILON,HU,31.6N,34.2W,65,987,8154,75,1
2005,EPSILON,HU,30.8N,34.9W,65,987,8160,75,1
2005,EPSILON,HU,30.1N,36.0W,65,987,8166,75,1
2005,EPSILON,HU,29.4N,37.1W,65,987,8172,75,1
2005,EPSILON,TS,28.7N,38.1W,60,991,8178,75,1
2005,EPSILON,TS,28.2N,38.8W,50,997,8184,75,1
2005,EPSILON,TS,27.4N,39.3W,35,1003,8190,75,1
2005,EPSILON,TD,26.5N,40.0W,30,1005,8196,75,1
2005,EPSILON,LO,25.9N,40.5W,30,1006,8202,75,1
2005,EPSILON,LO,25.5N,40.6W,30,1007,8208,75,1
2005,EPSILON,LO,25.1N,40.4W,25,1008,8214,75,1
2005,EPSILON,LO,24.7N,40.1W,25,1009,8220,75,1
2005,EPSILON,LO,24.7N,39.2W,25,1009,8226,75,1